date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost
2023-04-07,S005,P0019,Furniture,North,70,20,109,20.02,89.74,0,Rainy,0,91.0,Summer,274,68.18
2023-05-07,S001,P0004,Electronics,West,114,42,103,41.97,63.99,0,Sunny,0,62.09,Summer,199,48.4
2023-05-07,S001,P0010,Electronics,East,149,140,156,131.73,68.65,0,Sunny,1,65.07,Winter,286,36.35
2023-05-07,S001,P0018,Furniture,West,76,16,141,34.65,28.43,0,Rainy,0,25.57,Summer,105,17.2
2023-05-07,S001,P0020,Toys,South,162,96,147,94.82,36.98,0,Snowy,1,41.08,Autumn,203,27.41
2023-05-07,S002,P0005,Toys,North,369,124,124,133.96,71.54,0,Snowy,0,68.96,Spring,248,37.3
2023-05-07,S002,P0008,Groceries,West,106,2,168,9.98,45.59,0,Snowy,0,49.25,Autumn,56,30.77
2023-05-07,S003,P0003,Groceries,West,469,230,161,236.79,16.08,0,Cloudy,1,20.79,Winter,527,10.04
2023-05-07,S003,P0004,Clothing,East,496,296,172,295.96,34.62,0,Snowy,1,35.37,Winter,372,23.83
2023-05-07,S003,P0012,Furniture,West,137,25,151,19.91,21.1,0,Sunny,1,24.25,Spring,121,14.67
2023-05-07,S004,P0011,Toys,West,98,52,81,51.81,19.72,0,Sunny,1,16.49,Autumn,138,13.42
2023-05-07,S004,P0017,Groceries,South,230,178,38,185.19,60.48,0,Snowy,0,64.34,Summer,365,36.44
2023-05-07,S004,P0019,Groceries,West,129,20,25,11.63,12.09,0,Sunny,1,8.56,Winter,161,6.99
2023-05-07,S005,P0002,Groceries,East,136,85,145,87.35,78.14,0,Cloudy,1,82.47,Autumn,152,50.67
2023-05-07,S005,P0006,Furniture,North,422,285,170,275.88,45.65,0,Rainy,0,46.78,Summer,576,34.56
2023-05-07,S005,P0010,Furniture,West,495,199,186,216.53,48.25,0,Sunny,0,49.25,Spring,443,33.59
2023-05-07,S005,P0017,Furniture,West,200,56,34,55.91,28.42,0,Rainy,1,27.39,Autumn,266,17.38
2023-06-07,S001,P0003,Toys,North,162,17,29,13.82,48.48,0,Rainy,1,47.1,Spring,314,28.66
2023-06-07,S001,P0005,Toys,North,493,205,75,214.7,16.85,0,Sunny,0,16.44,Summer,446,9.12
2023-06-07,S001,P0007,Toys,South,125,72,82,69.52,79.18,0,Sunny,1,79.94,Spring,290,61.58
2023-06-07,S001,P0009,Toys,North,442,66,88,57.76,19.69,0,Snowy,1,19.98,Winter,281,10.27
2023-06-07,S001,P0017,Electronics,South,323,175,73,179.78,14.52,0,Rainy,0,10.47,Autumn,337,10.03
2023-06-07,S001,P0020,Toys,West,401,98,71,89.75,36.83,0,Sunny,0,35.75,Winter,237,18.52
2023-06-07,S002,P0009,Toys,North,302,136,116,132.96,64.13,0,Cloudy,0,59.16,Summer,393,36.52
2023-06-07,S002,P0010,Toys,North,450,18,91,11.85,71.61,0,Snowy,1,69.21,Spring,78,39.9
2023-06-07,S002,P0012,Electronics,North,69,66,152,67.34,47.27,0,Rainy,1,44.13,Summer,342,34.84
2023-06-07,S002,P0015,Clothing,South,74,20,21,24.32,29.4,0,Rainy,1,34.14,Summer,282,20.22
2023-06-07,S002,P0016,Electronics,West,89,20,80,36.9,89.24,0,Rainy,0,84.88,Summer,84,59.72
2023-06-07,S002,P0017,Furniture,North,149,118,195,133.91,93.97,0,Snowy,1,89.96,Winter,224,58.74
2023-06-07,S003,P0002,Electronics,North,253,105,83,119.72,28.43,0,Rainy,1,25.54,Summer,275,21.41
2023-06-07,S003,P0006,Electronics,East,388,218,115,226.46,90.91,0,Rainy,1,88.06,Autumn,415,57.71
2023-06-07,S003,P0007,Furniture,North,255,15,22,24.8,16.29,0,Cloudy,1,19.2,Spring,292,11.59
2023-06-07,S003,P0016,Groceries,South,463,187,128,177.68,97.76,0,Cloudy,0,100.06,Winter,294,68.64
2023-06-07,S004,P0006,Toys,West,150,133,142,131.14,99.51,0,Rainy,1,95.21,Spring,280,61.36
2023-06-07,S004,P0018,Furniture,North,443,99,147,101.26,83.49,0,Snowy,0,87.33,Spring,152,47.69
2023-06-07,S004,P0020,Furniture,South,416,386,44,382.8,94.03,0,Rainy,1,90.06,Summer,501,66.59
2023-06-07,S005,P0003,Toys,West,423,156,132,156.82,99.88,0,Snowy,0,94.95,Summer,379,67.5
2023-06-07,S005,P0004,Furniture,West,413,319,145,321.13,72.89,0,Snowy,0,74.59,Winter,546,43.36
2023-06-07,S005,P0005,Electronics,East,461,1,144,-4.92,53.53,0,Cloudy,0,55.52,Winter,110,36.97
2023-06-07,S005,P0010,Furniture,East,96,16,181,23.19,15.14,0,Cloudy,0,19.48,Winter,232,10.31
2023-06-07,S005,P0013,Toys,West,170,88,52,86.69,40.6,0,Cloudy,0,44.39,Autumn,197,20.44
2023-06-07,S005,P0015,Clothing,North,310,48,39,59.09,38.72,0,Sunny,0,41.82,Spring,311,30.7
2023-06-07,S005,P0016,Furniture,West,233,153,32,159.46,56.05,0,Sunny,1,61.0,Spring,357,38.99
2023-06-07,S005,P0017,Furniture,South,390,204,29,202.13,74.52,0,Rainy,0,75.95,Summer,336,47.52
2023-06-07,S005,P0020,Toys,South,393,257,143,253.23,11.32,0,Sunny,0,11.64,Winter,504,7.35
2023-07-07,S001,P0014,Toys,West,305,60,36,69.48,98.29,0,Sunny,1,94.44,Summer,233,55.03
2023-07-07,S001,P0018,Furniture,East,114,5,164,11.6,80.7,0,Rainy,0,82.17,Autumn,100,49.29
2023-07-07,S001,P0019,Furniture,South,172,118,81,129.68,91.1,0,Sunny,0,86.17,Winter,216,48.5
2023-07-07,S002,P0005,Groceries,West,225,41,160,58.42,35.73,0,Rainy,0,35.46,Spring,281,28.44
2023-07-07,S002,P0015,Clothing,East,194,25,58,37.24,73.55,0,Rainy,0,70.91,Summer,160,46.44
2023-07-07,S002,P0018,Furniture,West,126,0,92,7.2,64.25,0,Sunny,1,64.74,Summer,251,37.8
2023-07-07,S003,P0005,Electronics,East,160,120,116,129.76,31.95,0,Sunny,1,31.0,Summer,197,19.16
2023-07-07,S003,P0006,Groceries,East,313,167,129,172.38,25.58,0,Snowy,0,25.56,Spring,332,14.43
2023-07-07,S003,P0008,Clothing,East,283,233,192,231.59,57.57,0,Sunny,0,54.24,Winter,340,36.08
2023-07-07,S003,P0012,Toys,West,72,22,198,16.12,68.89,0,Snowy,0,70.31,Winter,290,45.95
2023-07-07,S003,P0016,Groceries,West,81,66,32,69.77,81.63,0,Snowy,0,84.81,Spring,208,56.66
2023-07-07,S003,P0018,Electronics,North,133,41,61,43.14,39.24,0,Cloudy,0,44.17,Spring,279,30.26
2023-07-07,S004,P0006,Clothing,East,427,268,118,265.02,10.93,0,Rainy,0,11.03,Spring,473,5.87
2023-07-07,S004,P0013,Clothing,South,275,153,97,162.24,14.87,0,Rainy,1,16.6,Summer,321,11.42
2023-07-07,S004,P0019,Toys,South,86,64,60,72.17,16.8,0,Snowy,1,15.41,Spring,141,12.33
2023-07-07,S005,P0005,Clothing,West,271,10,37,16.74,26.09,0,Snowy,1,28.84,Winter,253,20.56
2023-07-07,S005,P0008,Clothing,West,105,20,35,32.77,56.28,0,Sunny,0,58.86,Summer,135,33.38
2023-07-07,S005,P0009,Electronics,South,479,313,70,305.59,46.4,0,Rainy,0,43.84,Autumn,398,28.37
2023-07-07,S005,P0012,Groceries,North,396,387,25,391.87,25.26,0,Sunny,1,21.52,Winter,474,18.67
2023-07-07,S005,P0015,Electronics,South,309,119,155,109.88,83.96,0,Rainy,0,79.15,Autumn,323,45.15
2023-07-07,S005,P0017,Clothing,East,195,171,71,171.1,25.57,0,Snowy,1,21.99,Spring,305,17.85
2023-08-07,S001,P0018,Groceries,West,88,80,60,79.71,40.81,0,Cloudy,0,35.81,Autumn,234,32.5
2023-08-07,S002,P0003,Toys,East,263,33,98,36.23,40.96,0,Snowy,0,42.08,Winter,154,26.92
2023-08-07,S002,P0010,Electronics,North,279,261,162,256.5,80.62,0,Cloudy,0,78.32,Winter,435,44.73
2023-08-07,S002,P0011,Clothing,South,147,112,94,123.94,42.15,0,Snowy,0,47.07,Summer,172,28.64
2023-08-07,S003,P0001,Groceries,North,252,98,114,88.13,49.1,0,Rainy,0,45.52,Summer,206,28.06
2023-08-07,S003,P0005,Toys,West,301,103,170,98.73,73.59,0,Rainy,1,76.23,Autumn,298,37.37
2023-08-07,S003,P0010,Toys,West,296,267,143,284.29,31.59,0,Cloudy,1,30.03,Winter,422,18.57
2023-08-07,S003,P0017,Toys,South,445,407,67,413.34,10.17,0,Sunny,0,10.04,Winter,677,5.14
2023-08-07,S003,P0019,Furniture,West,461,148,40,144.76,77.36,0,Rainy,1,81.12,Spring,407,47.43
2023-08-07,S004,P0005,Electronics,North,58,38,105,46.53,27.6,0,Sunny,1,23.54,Autumn,318,15.42
2023-08-07,S004,P0007,Furniture,North,128,60,137,75.91,18.06,0,Rainy,1,13.56,Spring,327,13.31
2023-08-07,S004,P0011,Electronics,North,426,194,27,184.57,89.18,0,Sunny,0,87.69,Autumn,266,68.15
2023-08-07,S004,P0012,Furniture,West,142,75,179,92.85,16.83,0,Cloudy,0,17.25,Summer,273,8.43
2023-08-07,S004,P0017,Furniture,South,267,30,95,44.01,31.26,0,Snowy,1,35.35,Summer,223,22.32
2023-08-07,S005,P0002,Furniture,West,441,223,150,233.05,90.65,0,Sunny,0,92.76,Spring,380,70.58
2023-08-07,S005,P0005,Electronics,West,392,43,139,61.5,27.93,0,Cloudy,1,23.66,Winter,266,18.34
2023-08-07,S005,P0013,Toys,North,107,5,49,21.22,64.27,0,Sunny,0,67.99,Autumn,280,41.09
2023-08-07,S005,P0016,Groceries,West,387,185,117,193.12,44.22,0,Rainy,0,39.85,Winter,413,34.79
2023-08-07,S005,P0018,Clothing,West,322,63,73,77.29,52.05,0,Snowy,1,47.58,Winter,308,34.46
2023-08-07,S005,P0019,Clothing,North,181,72,171,72.83,45.71,0,Sunny,1,47.72,Winter,338,25.46
2023-09-07,S001,P0004,Electronics,North,373,369,158,380.92,46.4,0,Cloudy,1,45.2,Summer,443,32.83
2023-09-07,S001,P0010,Furniture,West,429,116,139,112.96,42.35,0,Cloudy,0,37.52,Summer,371,29.5
2023-09-07,S001,P0015,Groceries,East,373,247,119,239.91,50.29,0,Rainy,0,49.12,Autumn,319,25.21
2023-09-07,S001,P0016,Clothing,East,161,151,182,165.15,10.36,0,Rainy,1,14.09,Autumn,389,6.39
2023-09-07,S002,P0008,Clothing,West,90,38,71,32.49,18.32,0,Sunny,1,18.67,Winter,123,13.01
2023-09-07,S002,P0016,Toys,West,50,3,63,14.52,55.4,0,Cloudy,0,58.56,Summer,221,30.47
2023-09-07,S003,P0004,Furniture,North,263,24,84,23.11,23.95,0,Snowy,1,26.61,Summer,221,17.48
2023-09-07,S003,P0005,Furniture,East,261,34,161,50.52,62.32,0,Sunny,0,60.18,Summer,185,34.22
2023-09-07,S003,P0012,Electronics,South,356,298,81,297.98,72.89,0,Snowy,0,69.6,Summer,394,53.79
2023-09-07,S003,P0014,Furniture,North,419,120,41,129.22,77.46,0,Rainy,0,74.31,Summer,320,52.17
2023-09-07,S004,P0003,Clothing,West,362,219,20,214.49,60.12,0,Snowy,1,56.76,Spring,501,38.69
2023-09-07,S004,P0008,Furniture,West,215,70,101,89.26,37.04,0,Rainy,1,34.8,Winter,278,26.6
2023-09-07,S004,P0009,Electronics,North,492,341,187,336.37,72.16,0,Cloudy,1,74.49,Summer,638,41.93
2023-09-07,S004,P0013,Toys,West,73,66,95,78.31,14.62,0,Rainy,0,14.0,Summer,286,10.7
2023-09-07,S005,P0002,Groceries,North,108,100,109,103.76,23.23,0,Snowy,1,26.16,Winter,387,15.27
2023-09-07,S005,P0006,Groceries,South,423,224,102,243.79,50.49,0,Cloudy,0,51.73,Winter,404,32.92
2023-09-07,S005,P0010,Toys,South,172,103,200,112.7,21.51,0,Snowy,1,18.94,Spring,210,11.09
2023-09-07,S005,P0012,Toys,North,413,103,153,105.06,21.7,0,Cloudy,0,22.27,Summer,270,14.83
2023-09-07,S005,P0015,Electronics,West,235,227,186,226.47,14.1,0,Cloudy,0,10.54,Spring,298,10.18
2023-09-07,S005,P0017,Groceries,East,250,173,146,178.29,22.42,0,Cloudy,0,20.12,Spring,403,11.87
2023-09-07,S005,P0018,Groceries,East,480,422,37,414.0,33.34,0,Sunny,1,32.14,Summer,502,24.0
2023-09-07,S005,P0020,Clothing,South,227,200,193,194.35,43.3,0,Snowy,1,41.4,Summer,496,34.49
2023-10-07,S001,P0001,Clothing,West,239,80,35,92.71,99.4,0,Snowy,1,100.16,Autumn,369,73.91
2023-10-07,S001,P0007,Groceries,West,410,152,81,148.18,25.81,0,Sunny,1,26.24,Winter,431,17.28
2023-10-07,S001,P0010,Electronics,West,108,77,152,68.29,10.4,0,Snowy,1,8.08,Autumn,223,7.98
2023-10-07,S001,P0011,Toys,West,421,159,71,155.28,55.18,0,Rainy,1,53.95,Autumn,275,28.24
2023-10-07,S001,P0013,Toys,East,186,20,193,22.58,53.59,0,Snowy,0,57.75,Winter,280,27.61
2023-10-07,S001,P0018,Clothing,South,392,237,39,228.97,66.12,0,Sunny,1,65.49,Summer,342,33.86
2023-10-07,S002,P0003,Clothing,West,406,221,89,224.58,86.12,0,Sunny,1,81.13,Summer,398,65.26
2023-10-07,S002,P0011,Groceries,South,355,209,157,221.59,28.32,0,Cloudy,1,30.78,Spring,434,19.9
2023-10-07,S003,P0012,Clothing,West,361,58,99,53.54,66.16,0,Cloudy,1,66.53,Autumn,232,41.86
2023-10-07,S004,P0011,Clothing,North,55,11,57,15.38,22.29,0,Snowy,0,18.32,Summer,309,12.58
2023-10-07,S004,P0012,Furniture,West,98,9,107,6.04,71.61,0,Snowy,1,72.47,Winter,242,49.45
2023-10-07,S004,P0016,Groceries,East,179,66,139,65.22,73.01,0,Rainy,0,77.34,Winter,265,44.37
2023-10-07,S004,P0017,Toys,North,86,9,144,17.37,60.27,0,Sunny,1,56.61,Spring,65,37.68
2023-10-07,S005,P0001,Clothing,North,401,183,192,192.62,39.12,0,Rainy,0,36.78,Autumn,482,27.21
2023-10-07,S005,P0004,Groceries,North,331,13,45,5.13,66.81,0,Rainy,0,65.75,Autumn,245,37.93
2023-10-07,S005,P0006,Electronics,West,496,193,133,199.61,98.04,0,Snowy,1,101.44,Winter,485,78.03
2023-10-07,S005,P0012,Toys,East,369,164,164,174.7,52.73,0,Cloudy,0,50.62,Autumn,325,37.86
2023-10-07,S005,P0017,Toys,North,234,222,88,221.66,92.4,0,Sunny,0,92.58,Spring,438,58.48
2023-10-07,S005,P0019,Clothing,West,116,36,104,51.22,74.93,0,Sunny,1,79.02,Autumn,236,52.49
2023-11-07,S001,P0002,Furniture,South,249,170,125,167.11,54.7,0,Cloudy,0,57.65,Winter,424,43.16
2023-11-07,S001,P0006,Toys,South,184,134,61,137.01,67.07,0,Sunny,0,66.42,Spring,212,53.26
2023-11-07,S001,P0008,Toys,South,458,351,110,349.21,29.08,0,Sunny,1,33.69,Autumn,595,22.78
2023-11-07,S002,P0003,Groceries,East,485,368,33,382.31,39.4,0,Rainy,1,43.79,Spring,459,21.83
2023-11-07,S003,P0004,Electronics,West,241,64,25,55.29,68.49,0,Snowy,1,66.61,Autumn,313,39.03
2023-11-07,S003,P0005,Toys,East,243,126,107,128.02,97.14,0,Cloudy,0,100.42,Summer,188,52.3
2023-11-07,S003,P0008,Electronics,South,309,112,70,131.6,51.13,0,Snowy,0,52.63,Autumn,301,25.91
2023-11-07,S003,P0016,Furniture,East,201,51,198,53.63,32.76,0,Cloudy,1,36.7,Summer,176,21.02
2023-11-07,S003,P0017,Clothing,East,293,257,97,268.59,63.48,0,Snowy,0,66.24,Autumn,410,34.59
2023-11-07,S003,P0020,Furniture,East,334,273,144,267.37,72.45,0,Rainy,1,70.61,Winter,474,57.42
2023-11-07,S004,P0002,Toys,North,64,55,148,63.14,16.7,0,Sunny,0,19.44,Spring,249,10.18
2023-11-07,S004,P0008,Groceries,East,474,200,47,219.03,76.51,0,Rainy,1,75.9,Autumn,486,52.33
2023-11-07,S004,P0015,Electronics,West,264,19,30,23.83,35.65,0,Rainy,1,39.54,Winter,200,20.95
2023-11-07,S005,P0013,Groceries,East,175,115,103,122.09,71.29,0,Sunny,1,74.35,Summer,335,40.24
2023-12-07,S001,P0004,Electronics,South,140,6,168,13.18,20.79,0,Snowy,1,24.43,Summer,275,10.84
2023-12-07,S001,P0008,Electronics,North,222,105,199,95.9,81.07,0,Cloudy,0,83.26,Winter,374,58.22
2023-12-07,S001,P0011,Clothing,West,379,367,76,357.06,84.66,0,Cloudy,1,88.91,Spring,662,43.12
2023-12-07,S001,P0020,Clothing,West,220,153,98,152.74,29.66,0,Snowy,0,31.64,Winter,298,18.65
2023-12-07,S002,P0002,Furniture,West,344,219,82,238.13,91.61,0,Cloudy,1,91.16,Spring,463,65.13
2023-12-07,S002,P0008,Toys,East,344,243,63,234.08,21.18,0,Snowy,1,25.75,Winter,472,15.96
2023-12-07,S002,P0014,Toys,South,374,295,178,310.48,18.96,0,Rainy,1,17.64,Summer,382,12.01
2023-12-07,S002,P0020,Clothing,North,242,119,72,137.76,55.8,0,Snowy,1,58.23,Autumn,302,30.9
2023-12-07,S003,P0002,Toys,South,370,43,166,62.59,65.42,0,Sunny,0,65.01,Autumn,266,36.48
2023-12-07,S003,P0005,Electronics,South,189,188,198,200.94,75.86,0,Rainy,1,71.83,Autumn,349,46.82
2023-12-07,S003,P0013,Clothing,West,191,58,154,74.87,26.6,0,Cloudy,1,27.98,Spring,212,15.65
2023-12-07,S003,P0014,Clothing,East,98,36,75,48.21,25.74,0,Sunny,1,29.54,Winter,324,13.45
2023-12-07,S003,P0018,Groceries,South,401,84,169,102.48,14.52,0,Snowy,0,11.36,Spring,353,9.48
2023-12-07,S004,P0002,Electronics,East,402,279,95,294.24,62.07,0,Cloudy,0,61.69,Spring,489,33.23
2023-12-07,S004,P0006,Clothing,West,449,378,45,382.78,51.52,0,Snowy,1,51.61,Winter,601,39.24
2023-12-07,S004,P0007,Groceries,West,184,111,193,129.57,48.32,0,Rainy,0,47.61,Spring,282,29.18
2023-12-07,S004,P0010,Toys,South,73,38,22,55.74,22.09,0,Sunny,1,22.32,Spring,166,16.6
2023-12-07,S004,P0015,Furniture,East,220,143,164,161.37,21.5,0,Rainy,0,22.67,Summer,375,14.15
2023-12-07,S004,P0019,Toys,East,138,11,70,13.0,12.58,0,Cloudy,1,7.63,Autumn,268,7.58
2023-12-07,S005,P0001,Groceries,North,89,1,166,20.62,34.86,0,Sunny,1,31.61,Spring,271,21.4
2023-12-07,S005,P0006,Electronics,South,99,87,189,93.14,18.51,0,Snowy,1,14.39,Winter,318,9.4
2023-12-07,S005,P0007,Electronics,East,235,140,125,134.27,90.67,0,Snowy,1,92.86,Spring,425,58.76
2023-12-07,S005,P0008,Groceries,West,387,380,184,384.72,22.36,0,Snowy,0,22.5,Spring,532,17.68
2023-12-07,S005,P0010,Electronics,West,101,43,188,46.4,34.15,0,Sunny,1,38.54,Summer,274,17.82
2023-12-07,S005,P0013,Clothing,East,51,43,183,55.93,21.08,0,Cloudy,0,20.79,Spring,200,12.96
2023-12-07,S005,P0019,Toys,North,246,75,118,76.98,19.46,0,Sunny,0,18.75,Spring,210,15.47
,S001,P0005,Electronics,East,326,239,74,240.99,84.87,0,Snowy,0,81.46,Winter,366,67.32
,S001,P0008,Furniture,South,296,84,146,82.37,62.2,0,Snowy,1,61.24,Winter,221,42.53
,S001,P0013,Clothing,East,333,239,41,258.78,39.89,0,Sunny,0,43.85,Winter,453,21.47
,S001,P0015,Toys,North,222,32,121,29.57,72.26,0,Rainy,0,68.16,Winter,250,52.6
,S001,P0019,Clothing,East,346,9,67,13.84,46.95,0,Sunny,1,50.66,Autumn,249,35.57
,S002,P0002,Toys,South,495,200,48,194.65,18.32,0,Rainy,0,19.23,Spring,483,9.62
,S002,P0005,Furniture,South,404,339,189,333.4,92.32,0,Cloudy,0,94.91,Winter,462,72.11
,S002,P0007,Groceries,West,299,156,26,155.8,89.89,0,Cloudy,1,90.66,Winter,303,57.81
,S002,P0014,Toys,East,252,226,96,216.02,33.43,0,Sunny,1,29.89,Spring,403,22.13
,S003,P0005,Toys,South,85,71,31,70.05,48.75,0,Snowy,0,49.48,Autumn,123,27.01
,S003,P0020,Toys,South,173,77,123,71.2,35.13,0,Sunny,1,39.87,Summer,312,25.64
,S005,P0010,Groceries,West,470,375,152,378.57,37.15,0,Cloudy,1,35.48,Summer,451,25.01
,S005,P0020,Toys,North,104,25,175,21.86,95.44,0,Cloudy,0,91.45,Spring,286,51.93
,S001,P0005,Toys,West,394,16,20,35.95,45.5,0,Cloudy,1,44.5,Autumn,108,31.79
,S001,P0009,Groceries,East,428,417,85,420.2,50.47,0,Sunny,0,53.89,Summer,599,26.62
,S001,P0014,Furniture,North,442,402,21,393.4,81.3,0,Sunny,0,76.67,Spring,678,51.33
,S001,P0019,Electronics,East,133,64,190,78.48,29.5,0,Sunny,0,32.76,Summer,314,22.37
,S002,P0002,Clothing,North,490,9,60,8.39,94.35,0,Sunny,0,96.41,Autumn,233,54.65
,S002,P0007,Groceries,North,110,59,200,54.57,49.24,0,Sunny,1,44.51,Autumn,210,25.24
,S002,P0014,Furniture,West,60,45,190,63.9,71.54,0,Snowy,0,76.11,Summer,318,46.29
,S003,P0001,Groceries,East,425,235,53,236.37,13.37,0,Sunny,1,9.33,Winter,532,10.14
,S003,P0005,Clothing,West,147,89,180,104.67,40.51,0,Sunny,1,36.14,Autumn,213,32.08
,S003,P0016,Groceries,West,452,268,104,271.67,95.35,0,Snowy,1,93.37,Autumn,460,53.07
,S004,P0001,Toys,North,284,240,140,254.51,92.31,0,Rainy,1,90.38,Autumn,361,64.67
,S004,P0005,Groceries,West,224,197,200,206.71,94.32,0,Sunny,1,93.12,Autumn,474,54.13
,S004,P0010,Clothing,South,330,3,55,-0.23,60.19,0,Sunny,0,57.12,Winter,277,32.36
,S004,P0012,Furniture,West,446,328,81,328.59,77.89,0,Cloudy,0,78.85,Winter,533,60.14
,S004,P0016,Groceries,North,69,4,113,6.32,28.41,0,Rainy,1,24.91,Summer,127,19.66
,S004,P0017,Electronics,North,150,85,147,90.26,52.49,0,Sunny,1,53.54,Winter,295,38.42
,S004,P0019,Furniture,East,429,30,125,49.31,84.99,0,Cloudy,0,82.1,Spring,164,47.75
,S005,P0002,Clothing,East,486,230,46,238.19,76.82,0,Rainy,0,79.74,Summer,396,48.21
,S005,P0004,Clothing,North,367,10,181,20.8,23.32,0,Snowy,0,20.32,Winter,144,16.9
,S005,P0005,Toys,South,472,270,68,268.78,44.93,0,Sunny,1,42.68,Autumn,408,30.37
,S005,P0015,Toys,West,339,166,175,175.98,97.41,0,Snowy,0,101.65,Summer,379,64.36
,S005,P0018,Toys,North,467,203,36,218.8,80.67,0,Sunny,1,81.89,Winter,404,61.09
,S005,P0020,Electronics,West,204,102,148,95.76,36.53,0,Cloudy,1,35.34,Summer,293,18.36
,S001,P0004,Toys,East,148,18,160,23.86,84.48,0,Cloudy,1,79.5,Winter,306,48.58
,S001,P0005,Clothing,South,260,56,58,52.18,43.59,0,Cloudy,0,40.8,Spring,308,26.49
,S001,P0009,Electronics,West,207,119,91,111.89,27.66,0,Rainy,1,28.56,Autumn,297,17.7
,S001,P0013,Clothing,West,268,81,97,90.49,95.69,0,Cloudy,1,94.67,Autumn,331,74.42
,S001,P0015,Clothing,South,256,139,191,157.94,71.67,0,Rainy,1,71.9,Spring,191,39.41
,S001,P0016,Furniture,East,342,178,131,184.86,10.57,0,Sunny,0,9.23,Spring,371,7.09
,S001,P0020,Furniture,South,201,198,141,206.79,43.07,0,Rainy,0,46.32,Winter,485,22.94
,S002,P0002,Electronics,West,109,84,24,91.18,57.08,0,Snowy,0,59.87,Winter,146,35.57
,S002,P0009,Electronics,West,166,95,177,109.59,61.44,0,Rainy,0,64.26,Winter,332,48.7
,S002,P0010,Groceries,North,218,63,50,70.9,75.91,0,Sunny,1,72.51,Winter,201,56.41
,S003,P0001,Furniture,East,383,302,102,307.31,55.76,0,Snowy,1,58.8,Winter,561,31.6
,S003,P0017,Clothing,North,120,0,72,-6.97,92.31,0,Sunny,1,92.98,Autumn,275,63.61
,S003,P0020,Clothing,North,326,76,157,85.54,42.39,0,Snowy,1,40.01,Summer,338,21.35
,S004,P0003,Groceries,West,418,375,149,369.39,65.04,0,Snowy,1,61.63,Autumn,448,42.63
,S004,P0005,Furniture,West,203,113,67,129.41,55.41,0,Snowy,1,59.55,Spring,176,31.21
,S004,P0007,Furniture,North,64,50,116,42.65,85.5,0,Snowy,0,84.56,Winter,241,55.5
,S004,P0008,Furniture,East,329,324,155,316.6,17.38,0,Rainy,0,16.44,Autumn,557,10.31
,S004,P0011,Clothing,South,110,30,49,25.91,54.28,0,Sunny,0,58.79,Spring,157,33.56
,S005,P0003,Groceries,North,384,210,36,206.91,48.03,0,Rainy,0,48.29,Summer,266,35.16
,S005,P0004,Groceries,South,206,106,115,123.25,52.09,0,Sunny,0,48.85,Spring,234,27.74
,S005,P0005,Electronics,South,160,66,120,72.06,76.47,0,Sunny,1,80.52,Autumn,236,38.89
,S005,P0011,Groceries,North,96,23,63,36.28,99.63,0,Snowy,1,101.65,Summer,292,51.78
,S005,P0013,Toys,North,373,67,185,58.13,47.05,0,Sunny,1,50.02,Spring,163,25.84
,S005,P0020,Clothing,North,97,63,128,61.61,12.78,0,Cloudy,1,8.03,Winter,300,8.58
,S001,P0001,Furniture,South,322,202,197,206.05,61.07,0,Snowy,0,59.67,Winter,398,38.61
,S001,P0002,Clothing,South,57,20,27,33.29,84.28,0,Sunny,0,84.62,Summer,93,64.18
,S001,P0005,Furniture,South,464,106,129,110.36,52.25,0,Cloudy,0,50.41,Winter,271,28.88
,S001,P0012,Furniture,South,76,1,119,-0.14,43.51,0,Rainy,1,41.64,Spring,115,22.36
,S001,P0014,Groceries,West,470,185,172,197.5,84.05,0,Snowy,0,82.25,Winter,408,65.51
,S002,P0003,Groceries,East,395,125,139,127.35,60.9,0,Sunny,1,63.2,Autumn,228,48.24
,S002,P0006,Electronics,East,76,65,165,72.56,49.35,0,Cloudy,0,47.45,Winter,198,35.66
,S002,P0007,Electronics,North,171,157,152,175.46,34.64,0,Sunny,1,32.59,Spring,359,26.13
,S002,P0013,Electronics,West,112,90,102,88.64,95.44,0,Rainy,0,100.43,Summer,359,54.94
,S003,P0005,Clothing,North,191,188,34,194.58,95.99,0,Rainy,0,99.48,Summer,253,62.16
,S003,P0007,Electronics,West,105,103,56,112.86,51.95,0,Sunny,0,49.99,Winter,178,26.98
,S003,P0008,Electronics,East,193,188,160,180.49,43.2,0,Sunny,1,48.0,Spring,409,29.46
,S003,P0016,Furniture,South,254,136,108,143.01,41.34,0,Rainy,0,36.36,Autumn,328,21.66
,S003,P0017,Furniture,North,141,108,171,119.74,20.86,0,Rainy,1,21.01,Winter,174,13.11
,S004,P0009,Electronics,North,237,93,99,94.17,45.71,0,Sunny,0,46.52,Autumn,361,22.88
,S004,P0012,Electronics,West,99,95,46,111.95,78.92,0,Snowy,0,73.94,Autumn,174,47.67
,S004,P0018,Electronics,South,197,92,112,100.81,28.22,0,Cloudy,1,31.27,Winter,143,15.11
,S004,P0020,Groceries,South,466,129,62,138.71,46.29,0,Rainy,0,44.69,Summer,347,36.45
,S005,P0004,Toys,South,112,97,161,90.62,40.76,0,Rainy,0,40.08,Winter,329,29.57
,S005,P0009,Electronics,East,138,29,77,26.45,55.7,0,Cloudy,0,59.14,Autumn,114,31.68
