date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday,competitor_pricing,seasonality,customer_visits,cost_price,conversion_rate_%
2023-10-15,S001,P0012,Electronics,North,183,128,114,124.4,66.75,1,Cloudy,1,66.53,Autumn,210,46.725,60.95238095
2023-10-15,S001,P0013,Clothing,South,485,170,58,180.94,58.9,1,Cloudy,0,60.98,Autumn,229,41.23,74.23580786
2023-10-15,S001,P0014,Furniture,North,313,71,190,89.09,25.61,1,Snowy,0,22.36,Spring,114,17.927,62.28070175
2023-10-15,S001,P0015,Toys,South,104,40,123,56.49,37.85,1,Sunny,0,35.61,Winter,97,26.495,41.2371134
2023-10-15,S001,P0016,Electronics,South,160,80,121,96.2,37.46,1,Sunny,1,37.47,Autumn,163,26.222,49.0797546
2023-10-15,S001,P0017,Groceries,West,421,339,166,330.93,63.02,1,Snowy,0,67.37,Spring,435,44.114,77.93103448
2023-10-15,S001,P0018,Groceries,South,291,265,166,261.36,54.01,1,Rainy,1,49.87,Summer,346,37.807,76.58959538
2023-10-15,S001,P0019,Groceries,South,305,54,149,54.36,40.08,1,Cloudy,0,37.95,Winter,129,28.056,41.86046512
2023-10-15,S001,P0020,Groceries,South,445,41,134,60.38,12.05,0,Sunny,0,16.7,Spring,95,8.435,43.15789474
2023-10-15,S002,P0001,Clothing,South,406,338,121,334.27,96.39,0,Cloudy,0,99.16,Autumn,388,67.473,87.11340206
2023-10-15,S002,P0002,Groceries,West,281,35,112,46.52,10.6,1,Sunny,0,7.75,Winter,125,7.42,28.0
2023-10-15,S002,P0003,Furniture,West,236,110,75,112.72,22.8,1,Cloudy,0,18.35,Summer,144,15.96,76.38888889
2023-10-15,S002,P0004,Toys,West,204,62,31,72.97,63.34,1,Rainy,0,67.02,Spring,124,44.338,50.0
2023-10-15,S002,P0005,Furniture,West,440,340,140,331.44,93.6,1,Sunny,1,95.98,Summer,370,65.52,91.89189189
2023-10-15,S002,P0006,Furniture,East,198,21,91,13.35,11.28,1,Sunny,0,13.35,Autumn,112,7.896,18.75
2023-10-15,S002,P0007,Electronics,East,53,15,23,15.04,25.71,1,Rainy,1,25.33,Autumn,68,17.997,22.05882353
2023-10-15,S002,P0008,Clothing,West,365,128,33,139.29,61.23,0,Snowy,1,64.3,Summer,199,42.861,64.32160804
2023-10-15,S002,P0009,Clothing,West,217,2,181,21.32,38.71,1,Sunny,1,38.27,Winter,69,27.097,2.898550725
2023-10-15,S002,P0010,Clothing,East,198,41,49,44.51,52.85,1,Snowy,0,54.12,Winter,63,36.995,65.07936508
2023-10-15,S002,P0011,Toys,North,269,140,167,154.77,42.8,1,Sunny,0,46.9,Autumn,182,29.96,76.92307692
2023-10-15,S002,P0012,Electronics,West,118,66,58,77.86,72.28,1,Snowy,1,73.3,Spring,107,50.596,61.68224299
2023-10-15,S002,P0013,Electronics,West,437,24,148,36.78,55.12,1,Sunny,0,58.79,Spring,92,38.584,26.08695652
2023-10-15,S002,P0014,Toys,East,481,180,67,170.08,43.83,0,Rainy,1,43.07,Summer,278,30.681,64.74820144
2023-10-15,S002,P0015,Groceries,South,240,175,90,177.9,55.63,0,Sunny,1,52.51,Autumn,267,38.941,65.54307116
2023-10-15,S002,P0016,Groceries,South,330,176,99,178.95,33.0,1,Sunny,1,31.8,Summer,224,23.1,78.57142857
2023-10-15,S002,P0017,Electronics,North,415,78,107,95.25,80.57,1,Cloudy,0,77.36,Summer,131,56.399,59.54198473
2023-10-15,S002,P0018,Furniture,North,459,454,140,446.6,57.89,1,Snowy,1,57.67,Autumn,537,40.523,84.54376164
2023-10-15,S002,P0019,Electronics,East,119,103,69,113.61,69.14,1,Sunny,0,72.0,Summer,181,48.398,56.90607735
2023-10-15,S002,P0020,Electronics,North,420,222,39,232.12,90.03,1,Rainy,1,91.46,Spring,269,63.021,82.52788104
2023-10-15,S003,P0001,Groceries,East,203,186,177,202.92,67.26,0,Sunny,0,68.25,Autumn,233,47.082,79.82832618
2023-10-15,S003,P0002,Furniture,East,348,154,42,153.75,63.77,0,Cloudy,0,60.79,Summer,232,44.639,66.37931034
2023-10-15,S003,P0003,Furniture,East,409,258,50,272.54,88.49,1,Cloudy,1,85.49,Autumn,328,61.943,78.65853659
2023-10-15,S003,P0004,Groceries,East,124,53,158,66.21,57.48,0,Snowy,0,59.62,Summer,145,40.236,36.55172414
2023-10-15,S003,P0005,Toys,South,150,131,81,143.21,50.25,1,Snowy,1,46.54,Summer,183,35.175,71.58469945
2023-10-15,S003,P0006,Electronics,West,363,185,131,184.59,59.25,0,Rainy,0,56.26,Autumn,242,41.475,76.44628099
2023-10-15,S003,P0007,Clothing,East,110,71,138,68.21,39.73,1,Cloudy,1,41.42,Autumn,110,27.811,64.54545455
2023-10-15,S003,P0008,Toys,North,382,140,71,154.67,51.27,1,Rainy,1,55.98,Spring,166,35.889,84.3373494
2023-10-15,S003,P0009,Electronics,East,467,309,162,316.22,95.46,1,Rainy,0,96.02,Autumn,363,66.822,85.12396694
2023-10-15,S003,P0010,Toys,West,416,357,110,360.84,16.33,0,Rainy,0,18.26,Winter,453,11.431,78.80794702
2023-10-15,S003,P0011,Electronics,East,459,374,109,386.91,94.87,1,Rainy,0,90.45,Autumn,418,66.409,89.47368421
2023-10-15,S003,P0012,Groceries,North,164,81,121,87.13,90.06,1,Snowy,1,92.58,Autumn,177,63.042,45.76271186
2023-10-15,S003,P0013,Toys,East,65,32,191,40.12,50.48,1,Sunny,0,49.42,Summer,129,35.336,24.80620155
2023-10-15,S003,P0014,Electronics,East,97,6,34,20.85,79.8,1,Rainy,0,75.64,Autumn,100,55.86,6.0
2023-10-15,S003,P0015,Furniture,East,300,151,149,166.81,29.52,1,Snowy,1,34.16,Autumn,176,20.664,85.79545455
2023-10-15,S003,P0016,Toys,South,263,164,75,181.85,37.12,1,Sunny,1,34.07,Autumn,199,25.984,82.4120603
2023-10-15,S003,P0017,Furniture,North,296,153,60,152.57,40.82,1,Snowy,0,40.23,Summer,252,28.574,60.71428571
2023-10-15,S003,P0018,Toys,East,60,19,189,30.18,81.59,0,Cloudy,0,83.14,Summer,56,57.113,33.92857143
2023-10-15,S003,P0019,Furniture,West,163,73,41,71.3,63.16,1,Sunny,0,59.01,Winter,162,44.212,45.0617284
2023-10-15,S003,P0020,Furniture,East,401,195,79,208.26,60.96,1,Sunny,0,58.76,Summer,261,42.672,74.71264368
2023-10-15,S004,P0001,Toys,East,256,31,110,37.9,53.07,1,Rainy,0,51.13,Winter,78,37.149,39.74358974
2023-10-15,S004,P0002,Furniture,North,460,164,39,168.97,41.46,0,Cloudy,1,41.33,Winter,228,29.022,71.92982456
2023-10-15,S004,P0003,Groceries,South,159,159,118,154.51,33.17,1,Sunny,0,28.39,Summer,205,23.219,77.56097561
2023-10-15,S004,P0004,Groceries,North,487,132,31,147.17,24.67,1,Cloudy,1,28.28,Spring,161,17.269,81.98757764
2023-10-15,S004,P0005,Toys,West,498,4,33,5.44,92.61,1,Cloudy,1,89.83,Winter,45,64.827,8.888888889
2023-10-15,S004,P0006,Electronics,South,239,179,174,185.96,37.45,0,Rainy,1,37.04,Summer,240,26.215,74.58333333
2023-10-15,S004,P0007,Groceries,East,210,210,104,206.55,64.99,1,Cloudy,0,61.74,Winter,263,45.493,79.84790875
2023-10-15,S004,P0008,Furniture,West,151,105,176,99.1,48.47,1,Rainy,0,49.92,Spring,187,33.929,56.14973262
2023-10-15,S004,P0009,Toys,West,441,339,154,346.33,36.21,1,Rainy,1,33.95,Summer,435,25.347,77.93103448
2023-10-15,S004,P0010,Furniture,West,207,139,58,157.12,54.53,1,Rainy,1,58.8,Summer,205,38.171,67.80487805
2023-10-15,S004,P0011,Clothing,South,151,107,62,103.2,53.54,1,Sunny,1,49.21,Summer,196,37.478,54.59183673
2023-10-15,S004,P0012,Furniture,North,130,100,63,98.65,86.03,1,Sunny,1,81.89,Autumn,167,60.221,59.88023952
2023-10-15,S004,P0013,Groceries,South,96,91,122,105.62,14.58,1,Sunny,0,12.35,Spring,157,10.206,57.96178344
2023-10-15,S004,P0014,Groceries,South,284,182,175,189.73,15.21,1,Cloudy,1,10.53,Spring,243,10.647,74.89711934
2023-10-15,S004,P0015,Clothing,North,476,355,99,354.56,38.4,1,Snowy,0,39.89,Summer,407,26.88,87.22358722
2023-10-15,S004,P0016,Groceries,South,64,33,100,44.52,26.56,1,Rainy,1,22.08,Spring,61,18.592,54.09836066
2023-10-15,S004,P0017,Furniture,North,321,282,151,288.56,43.06,1,Sunny,1,39.1,Winter,345,30.142,81.73913043
2023-10-15,S004,P0018,Clothing,West,474,79,174,98.58,19.37,0,Sunny,1,21.69,Autumn,150,13.559,52.66666667
2023-10-15,S004,P0019,Furniture,North,500,136,52,154.7,27.09,0,Rainy,1,29.77,Summer,231,18.963,58.87445887
2023-10-15,S004,P0020,Toys,North,173,26,56,17.11,32.48,0,Snowy,1,31.16,Autumn,53,22.736,49.05660377
2023-10-15,S005,P0001,Toys,East,438,304,179,295.07,68.22,1,Snowy,1,69.9,Summer,344,47.754,88.37209302
2023-10-15,S005,P0002,Clothing,East,217,200,147,197.56,20.33,0,Sunny,1,15.95,Winter,292,14.231,68.49315068
2023-10-15,S005,P0003,Furniture,East,152,46,187,51.84,11.54,0,Rainy,1,12.66,Winter,140,8.078,32.85714286
2023-10-15,S005,P0004,Groceries,West,395,277,136,276.62,48.2,1,Snowy,0,50.57,Winter,319,33.74,86.8338558
2023-10-15,S005,P0005,Toys,West,361,13,38,4.92,61.4,1,Snowy,1,56.87,Spring,109,42.98,11.9266055
2023-10-15,S005,P0006,Furniture,North,188,185,86,194.06,35.87,1,Rainy,0,38.23,Autumn,251,25.109,73.70517928
2023-10-15,S005,P0007,Furniture,North,124,1,124,-5.36,81.88,1,Sunny,1,82.25,Spring,45,57.316,2.222222222
2023-10-15,S005,P0008,Toys,North,411,35,181,35.71,35.03,1,Cloudy,0,30.07,Winter,101,24.521,34.65346535
2023-10-15,S005,P0009,Groceries,North,431,137,147,147.56,86.54,1,Cloudy,1,91.1,Spring,208,60.578,65.86538462
2023-10-15,S005,P0010,Toys,West,441,105,39,122.42,57.58,1,Cloudy,1,58.21,Winter,148,40.306,70.94594595
2023-10-15,S005,P0011,Furniture,East,124,70,67,78.29,63.28,1,Rainy,1,59.39,Summer,144,44.296,48.61111111
2023-10-15,S005,P0012,Furniture,South,221,148,156,166.83,41.88,1,Rainy,0,38.6,Autumn,209,29.316,70.81339713
2023-10-15,S005,P0013,Groceries,South,377,84,121,78.7,10.37,1,Snowy,1,7.31,Summer,143,7.259,58.74125874
2023-10-15,S005,P0014,Clothing,South,306,5,107,24.21,90.16,1,Rainy,0,85.37,Spring,31,63.112,16.12903226
2023-10-15,S005,P0015,Furniture,North,135,103,148,115.85,60.65,1,Cloudy,0,56.16,Summer,148,42.455,69.59459459
2023-10-15,S005,P0016,Electronics,North,421,43,127,57.08,22.44,1,Rainy,0,25.32,Spring,134,15.708,32.08955224
2023-10-15,S005,P0017,Electronics,North,286,33,137,51.27,15.44,1,Rainy,0,12.66,Winter,119,10.808,27.73109244
2023-10-15,S005,P0018,Clothing,West,289,283,81,301.77,76.76,1,Cloudy,1,80.64,Autumn,352,53.732,80.39772727
2023-10-15,S005,P0019,Groceries,East,144,49,180,43.26,22.42,1,Snowy,0,18.43,Winter,85,15.694,57.64705882
2023-10-15,S005,P0020,Electronics,East,485,426,112,416.24,88.8,1,Snowy,0,91.69,Summer,494,62.16,86.23481781
2023-10-16,S001,P0001,Electronics,North,113,109,193,116.73,41.77,1,Rainy,1,44.48,Summer,181,29.239,60.22099448
2023-10-16,S001,P0002,Toys,East,396,163,81,163.99,89.98,1,Snowy,1,88.39,Summer,261,62.986,62.45210728
2023-10-16,S001,P0003,Electronics,South,324,167,187,171.63,46.77,1,Sunny,0,50.18,Spring,236,32.739,70.76271186
2023-10-16,S001,P0004,Clothing,East,168,136,151,140.04,66.02,0,Sunny,1,64.69,Autumn,220,46.214,61.81818182
2023-10-16,S001,P0005,Furniture,North,230,73,182,88.6,71.24,1,Rainy,0,68.57,Winter,126,49.868,57.93650794
2023-10-16,S001,P0006,Toys,West,437,40,24,53.13,68.08,1,Sunny,0,71.26,Winter,70,47.656,57.14285714
2023-10-16,S001,P0007,Groceries,North,167,42,152,57.54,96.58,1,Rainy,1,92.19,Spring,140,67.606,30.0
2023-10-16,S001,P0008,Clothing,West,371,177,105,190.33,19.77,1,Rainy,1,19.83,Spring,258,13.839,68.60465116
2023-10-16,S001,P0009,Toys,North,208,9,110,27.68,21.78,1,Cloudy,1,22.53,Autumn,33,15.246,27.27272727
2023-10-16,S001,P0010,Groceries,North,252,166,184,169.38,54.12,1,Rainy,1,53.85,Autumn,242,37.884,68.59504132
2023-10-16,S001,P0011,Electronics,West,318,211,124,213.95,16.53,1,Sunny,0,20.57,Spring,290,11.571,72.75862069
2023-10-16,S001,P0012,Clothing,East,134,81,127,82.81,40.84,1,Snowy,1,39.32,Summer,171,28.588,47.36842105
2023-10-16,S001,P0013,Clothing,West,147,58,114,65.5,50.05,1,Rainy,0,48.98,Autumn,122,35.035,47.54098361
2023-10-16,S001,P0014,Groceries,South,304,207,28,218.25,18.22,1,Cloudy,0,21.93,Spring,306,12.754,67.64705882
2023-10-16,S001,P0015,Toys,West,105,96,68,87.22,19.64,1,Cloudy,0,18.01,Summer,161,13.748,59.62732919
2023-10-16,S001,P0016,Clothing,East,268,113,115,118.55,15.08,1,Snowy,0,19.45,Spring,171,10.556,66.08187135
2023-10-16,S001,P0017,Electronics,West,485,12,128,16.23,60.19,0,Cloudy,0,64.2,Autumn,105,42.133,11.42857143
2023-10-16,S001,P0018,Furniture,South,363,227,58,241.15,53.16,0,Rainy,1,55.35,Spring,326,37.212,69.63190184
2023-10-16,S001,P0019,Furniture,South,175,7,182,6.72,24.18,1,Cloudy,1,28.69,Autumn,59,16.926,11.86440678
2023-10-16,S001,P0020,Groceries,West,411,105,169,120.32,18.31,1,Cloudy,0,18.29,Summer,181,12.817,58.01104972
2023-10-16,S002,P0001,Electronics,South,416,13,131,21.12,81.75,1,Snowy,0,85.15,Winter,46,57.225,28.26086957
2023-10-16,S002,P0002,Furniture,North,81,67,48,66.23,96.69,1,Snowy,0,100.03,Winter,115,67.683,58.26086957
2023-10-16,S002,P0003,Furniture,East,456,4,88,17.02,81.09,1,Cloudy,1,83.48,Autumn,36,56.763,11.11111111
2023-10-16,S002,P0004,Clothing,North,304,269,41,272.13,95.77,1,Rainy,0,94.98,Summer,289,67.039,93.07958478
2023-10-16,S002,P0005,Furniture,East,206,140,23,137.33,26.82,1,Sunny,1,29.88,Spring,205,18.774,68.29268293
2023-10-16,S002,P0006,Clothing,East,384,196,24,188.15,22.45,1,Rainy,1,17.59,Spring,279,15.715,70.25089606
2023-10-16,S002,P0007,Toys,West,200,102,171,107.98,89.91,0,Cloudy,0,87.56,Winter,163,62.937,62.57668712
2023-10-16,S002,P0008,Electronics,West,187,30,43,32.54,12.1,1,Snowy,0,13.01,Winter,88,8.47,34.09090909
2023-10-16,S002,P0009,Groceries,East,486,404,187,409.47,18.29,1,Cloudy,0,20.99,Autumn,448,12.803,90.17857143
2023-10-16,S002,P0010,Electronics,East,244,49,108,51.38,94.0,1,Sunny,0,94.31,Summer,90,65.8,54.44444444
2023-10-16,S002,P0011,Clothing,East,307,37,187,45.6,66.53,1,Rainy,1,64.51,Summer,136,46.571,27.20588235
2023-10-16,S002,P0012,Clothing,South,174,124,108,133.95,22.35,1,Cloudy,0,19.63,Summer,198,15.645,62.62626263
2023-10-16,S002,P0013,Electronics,West,323,136,72,148.71,12.19,1,Cloudy,0,16.3,Autumn,175,8.533,77.71428571
2023-10-16,S002,P0014,Groceries,East,349,37,54,53.1,90.86,1,Sunny,1,93.67,Summer,119,63.602,31.09243697
2023-10-16,S002,P0015,Toys,South,143,22,179,40.63,76.78,0,Sunny,0,74.51,Autumn,68,53.746,32.35294118
2023-10-16,S002,P0016,Clothing,North,102,39,139,33.67,68.09,1,Sunny,1,63.21,Spring,96,47.663,40.625
2023-10-16,S002,P0017,Electronics,North,428,355,90,348.3,74.6,0,Snowy,1,74.01,Summer,402,52.22,88.30845771
2023-10-16,S002,P0018,Electronics,East,212,179,107,189.91,24.35,1,Rainy,1,22.64,Summer,248,17.045,72.17741935
2023-10-16,S002,P0019,Groceries,West,461,163,153,157.8,65.17,1,Cloudy,0,68.84,Autumn,231,45.619,70.56277056
2023-10-16,S002,P0020,Groceries,West,113,110,144,129.74,26.08,1,Rainy,1,30.69,Autumn,164,18.256,67.07317073
2023-10-16,S003,P0001,Furniture,West,313,222,61,239.21,81.91,1,Cloudy,1,83.96,Winter,254,57.337,87.4015748
2023-10-16,S003,P0002,Electronics,North,381,79,72,92.96,83.9,1,Rainy,1,86.74,Summer,158,58.73,50.0
2023-10-16,S003,P0003,Furniture,North,283,71,191,71.02,46.48,1,Sunny,1,41.78,Spring,112,32.536,63.39285714
2023-10-16,S003,P0004,Furniture,North,311,140,172,147.78,30.94,1,Cloudy,0,30.44,Summer,177,21.658,79.0960452
2023-10-16,S003,P0005,Clothing,North,83,69,42,60.75,58.56,0,Sunny,1,58.44,Spring,161,40.992,42.85714286
2023-10-16,S003,P0006,Furniture,East,438,290,44,309.32,75.46,1,Snowy,1,77.08,Spring,313,52.822,92.65175719
2023-10-16,S003,P0007,Clothing,West,161,62,117,64.56,49.19,1,Sunny,0,47.52,Autumn,137,34.433,45.25547445
2023-10-16,S003,P0008,Electronics,South,67,11,169,25.71,65.11,1,Cloudy,0,60.18,Spring,46,45.577,23.91304348
2023-10-16,S003,P0009,Toys,North,344,328,182,347.25,19.1,1,Snowy,1,20.72,Summer,401,13.37,81.79551122
2023-10-16,S003,P0010,Clothing,North,109,74,144,80.11,55.13,1,Sunny,0,50.84,Spring,106,38.591,69.81132075
2023-10-16,S003,P0011,Furniture,West,304,91,133,100.23,52.55,1,Rainy,0,50.37,Summer,186,36.785,48.92473118
2023-10-16,S003,P0012,Groceries,East,171,1,150,-0.15,76.17,1,Snowy,0,76.25,Spring,26,53.319,3.846153846
2023-10-16,S003,P0013,Furniture,North,130,111,73,120.67,22.31,1,Rainy,0,20.73,Spring,171,15.617,64.9122807
2023-10-16,S003,P0014,Toys,West,285,178,159,173.47,88.16,1,Rainy,0,92.71,Spring,249,61.712,71.48594378
2023-10-16,S003,P0015,Toys,West,492,6,178,11.0,88.1,0,Rainy,0,90.18,Autumn,98,61.67,6.12244898
2023-10-16,S003,P0016,Groceries,East,211,64,121,74.5,73.36,1,Rainy,1,69.51,Winter,158,51.352,40.50632911
2023-10-16,S003,P0017,Toys,West,337,41,57,36.65,85.41,1,Cloudy,0,81.34,Winter,89,59.787,46.06741573
2023-10-16,S003,P0018,Electronics,West,448,180,140,174.69,60.09,1,Snowy,0,61.9,Autumn,229,42.063,78.60262009
2023-10-16,S003,P0019,Furniture,North,408,406,33,402.52,33.85,0,Rainy,0,38.07,Summer,442,23.695,91.85520362
2023-10-16,S003,P0020,Toys,East,494,122,148,130.8,12.67,1,Cloudy,0,8.95,Spring,162,8.869,75.30864198
2023-10-16,S004,P0001,Furniture,North,98,20,187,39.72,95.93,1,Snowy,1,92.52,Winter,81,67.151,24.69135802
2023-10-16,S004,P0002,Furniture,South,314,9,92,24.46,91.37,1,Snowy,1,91.02,Summer,42,63.959,21.42857143
2023-10-16,S004,P0003,Groceries,South,97,57,126,71.58,66.71,1,Rainy,0,62.65,Spring,100,46.697,57.0
2023-10-16,S004,P0004,Electronics,North,375,112,192,124.58,89.15,1,Rainy,0,86.86,Autumn,133,62.405,84.21052632
2023-10-16,S004,P0005,Furniture,South,386,157,184,168.73,43.89,1,Cloudy,1,46.82,Summer,184,30.723,85.32608696
2023-10-16,S004,P0006,Clothing,North,469,339,117,354.2,37.34,0,Snowy,1,35.36,Winter,433,26.138,78.29099307
2023-10-16,S004,P0007,Furniture,North,100,25,142,42.26,35.17,1,Snowy,0,33.08,Summer,116,24.619,21.55172414
2023-10-16,S004,P0008,Toys,South,154,47,76,50.35,92.78,1,Rainy,1,96.07,Summer,138,64.946,34.05797101
2023-10-16,S004,P0009,Groceries,East,385,228,61,218.51,85.54,1,Cloudy,0,87.57,Winter,327,59.878,69.72477064
2023-10-16,S004,P0010,Toys,East,157,30,26,48.19,34.84,0,Rainy,0,34.04,Winter,53,24.388,56.60377358
2023-10-16,S004,P0011,Clothing,West,460,357,112,367.89,14.53,1,Sunny,0,10.69,Winter,427,10.171,83.60655738
2023-10-16,S004,P0012,Groceries,South,115,93,156,111.35,17.48,1,Sunny,0,15.05,Summer,171,12.236,54.38596491
2023-10-16,S004,P0013,Furniture,East,413,21,30,32.17,22.53,1,Rainy,1,24.57,Winter,56,15.771,37.5
2023-10-16,S004,P0014,Toys,East,101,51,137,46.95,80.09,1,Cloudy,0,84.1,Winter,111,56.063,45.94594595
2023-10-16,S004,P0015,Toys,West,270,239,43,245.87,29.16,1,Cloudy,0,31.42,Spring,269,20.412,88.84758364
2023-10-16,S004,P0016,Clothing,South,296,168,172,186.48,95.18,0,Snowy,1,95.5,Autumn,249,66.626,67.46987952
2023-10-16,S004,P0017,Clothing,East,465,461,167,477.89,67.28,1,Snowy,0,68.33,Summer,558,47.096,82.61648746
2023-10-16,S004,P0018,Electronics,East,474,339,142,346.4,29.86,0,Sunny,0,33.42,Spring,407,20.902,83.29238329
2023-10-16,S004,P0019,Furniture,West,169,18,133,14.26,94.26,1,Cloudy,1,96.58,Spring,65,65.982,27.69230769
2023-10-16,S004,P0020,Toys,West,226,174,177,178.66,55.65,1,Sunny,0,55.16,Spring,203,38.955,85.71428571
2023-10-16,S005,P0001,Furniture,West,400,250,198,266.93,73.21,0,Cloudy,1,76.67,Spring,320,51.247,78.125
2023-10-16,S005,P0002,Electronics,North,197,125,45,120.57,62.91,1,Cloudy,1,63.33,Spring,179,44.037,69.83240223
2023-10-16,S005,P0003,Toys,South,340,215,77,225.18,56.24,1,Snowy,0,57.23,Spring,289,39.368,74.39446367
2023-10-16,S005,P0004,Furniture,East,250,147,165,154.16,53.4,1,Sunny,1,54.47,Autumn,230,37.38,63.91304348
2023-10-16,S005,P0005,Furniture,East,424,199,141,207.07,53.3,1,Cloudy,0,56.39,Spring,290,37.31,68.62068966
2023-10-16,S005,P0006,Toys,East,226,115,159,124.34,39.51,0,Snowy,0,41.09,Spring,180,27.657,63.88888889
2023-10-16,S005,P0007,Clothing,South,361,218,34,236.79,41.38,0,Sunny,0,40.33,Winter,283,28.966,77.03180212
2023-10-16,S005,P0008,Electronics,South,111,107,108,118.67,49.48,1,Cloudy,1,53.32,Spring,154,34.636,69.48051948
2023-10-16,S005,P0009,Clothing,East,341,72,148,75.15,69.26,1,Snowy,0,71.72,Autumn,130,48.482,55.38461538
2023-10-16,S005,P0010,Electronics,East,60,24,21,29.67,76.35,1,Snowy,0,74.47,Summer,72,53.445,33.33333333
2023-10-16,S005,P0011,Toys,East,146,62,104,65.05,27.8,0,Sunny,1,28.73,Spring,97,19.46,63.91752577
2023-10-16,S005,P0012,Clothing,South,144,25,77,42.49,26.75,0,Sunny,0,26.95,Spring,108,18.725,23.14814815
2023-10-16,S005,P0013,Clothing,North,269,28,158,36.43,26.98,0,Cloudy,1,29.58,Summer,113,18.886,24.77876106
2023-10-16,S005,P0014,Toys,East,241,16,180,20.68,38.17,1,Rainy,1,40.93,Winter,61,26.719,26.2295082
2023-10-16,S005,P0015,Groceries,South,436,160,151,150.05,56.34,1,Cloudy,1,59.06,Winter,222,39.438,72.07207207
2023-10-16,S005,P0016,Furniture,East,120,37,81,33.0,90.2,0,Rainy,0,93.36,Autumn,124,63.14,29.83870968
2023-10-16,S005,P0017,Groceries,West,464,205,148,221.49,55.67,0,Cloudy,1,50.77,Summer,293,38.969,69.96587031
2023-10-16,S005,P0018,Toys,West,440,183,136,188.38,11.95,1,Snowy,0,15.65,Winter,261,8.365,70.11494253
2023-10-16,S005,P0019,Clothing,South,272,148,65,155.37,64.85,1,Sunny,0,69.22,Summer,243,45.395,60.90534979
2023-10-16,S005,P0020,Groceries,South,322,256,142,274.54,54.52,1,Rainy,0,58.06,Spring,334,38.164,76.64670659
2023-10-17,S001,P0001,Groceries,South,168,100,198,116.88,87.02,1,Rainy,0,89.29,Spring,184,60.914,54.34782609
2023-10-17,S001,P0002,Electronics,East,252,53,188,57.2,37.29,1,Snowy,0,36.92,Summer,120,26.103,44.16666667
2023-10-17,S001,P0003,Groceries,North,167,4,130,9.55,31.73,1,Sunny,0,36.71,Winter,56,22.211,7.142857143
2023-10-17,S001,P0004,Furniture,North,410,390,156,406.57,57.28,1,Sunny,0,57.82,Spring,432,40.096,90.27777778
2023-10-17,S001,P0005,Groceries,North,215,200,102,212.19,99.93,1,Snowy,1,97.38,Summer,268,69.951,74.62686567
2023-10-17,S001,P0006,Toys,East,391,223,44,214.47,89.56,1,Sunny,1,93.43,Summer,315,62.692,70.79365079
2023-10-17,S001,P0007,Toys,East,389,3,148,12.27,70.24,0,Rainy,1,72.7,Autumn,32,49.168,9.375
2023-10-17,S001,P0008,Groceries,West,294,238,38,241.94,57.55,0,Cloudy,0,54.3,Autumn,275,40.285,86.54545455
2023-10-17,S001,P0009,Furniture,South,340,9,69,11.72,53.49,1,Sunny,0,54.08,Autumn,48,37.443,18.75
2023-10-17,S001,P0010,Groceries,North,278,222,62,240.91,54.94,1,Rainy,1,54.15,Summer,301,38.458,73.75415282
2023-10-17,S001,P0011,Clothing,West,498,471,41,472.15,93.6,0,Rainy,0,88.72,Spring,552,65.52,85.32608696
2023-10-17,S001,P0012,Furniture,West,238,181,98,172.85,79.69,1,Sunny,1,82.2,Summer,231,55.783,78.35497835
2023-10-17,S001,P0013,Toys,East,266,64,40,78.38,89.48,0,Sunny,1,89.8,Autumn,106,62.636,60.37735849
2023-10-17,S001,P0014,Groceries,West,467,415,176,429.74,57.7,0,Sunny,1,55.03,Autumn,504,40.39,82.34126984
2023-10-17,S001,P0015,Toys,South,250,6,53,-1.56,57.09,1,Cloudy,1,53.09,Summer,80,39.963,7.5
2023-10-17,S001,P0016,Groceries,South,345,231,71,224.01,53.65,1,Cloudy,0,52.87,Winter,281,37.555,82.20640569
2023-10-17,S001,P0017,Clothing,South,484,286,65,283.82,98.02,1,Rainy,1,96.2,Spring,376,68.614,76.06382979
2023-10-17,S001,P0018,Groceries,South,212,33,35,23.3,49.05,0,Snowy,1,46.34,Spring,99,34.335,33.33333333
2023-10-17,S001,P0019,Groceries,North,152,44,24,39.84,12.43,1,Cloudy,1,9.28,Autumn,76,8.701,57.89473684
2023-10-17,S001,P0020,Clothing,East,434,167,191,183.55,41.08,1,Snowy,1,41.0,Spring,219,28.756,76.25570776
2023-10-17,S002,P0001,Toys,East,436,357,130,373.92,33.03,1,Sunny,0,28.93,Autumn,421,23.121,84.79809976
2023-10-17,S002,P0002,Furniture,East,267,167,184,172.8,10.35,1,Rainy,0,11.23,Spring,233,7.245,71.67381974
2023-10-17,S002,P0003,Toys,South,468,326,177,334.69,87.05,0,Rainy,1,85.19,Autumn,381,60.935,85.56430446
2023-10-17,S002,P0004,Clothing,West,58,46,158,61.08,13.99,1,Rainy,0,14.64,Autumn,103,9.793,44.66019417
2023-10-17,S002,P0005,Electronics,West,330,67,51,64.25,18.04,1,Sunny,0,17.23,Autumn,129,12.628,51.9379845
2023-10-17,S002,P0006,Electronics,South,90,53,47,44.01,51.47,1,Sunny,0,54.07,Winter,109,36.029,48.62385321
2023-10-17,S002,P0007,Furniture,West,444,166,79,165.2,88.09,0,Cloudy,0,84.45,Spring,246,61.663,67.4796748
