Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday,Competitor_Pricing,Seasonality,Customer_Visits,Cost_Price,Conversion_Rate_%
14-11-2023,S001,P0020,Toys,East,182,104,107,106.53,20.52,15,Snowy,1,18.42,Summer,203,14.363999999999999,51.231527093596064
14-11-2023,S002,P0001,Electronics,West,373,108,112,125.64,81.43,5,Rainy,0,82.78,Summer,198,57.001,54.54545454545454
14-11-2023,S002,P0002,Toys,West,252,204,95,220.16,95.76,15,Snowy,1,98.06,Summer,303,67.032,67.32673267326733
14-11-2023,S002,P0003,Groceries,North,461,5,158,0.23,21.22,20,Sunny,1,25.1,Autumn,56,14.853999999999997,8.928571428571429
14-11-2023,S002,P0004,Electronics,West,438,411,99,421.55,12.79,10,Cloudy,0,12.45,Autumn,488,8.953,84.22131147540983
14-11-2023,S002,P0005,Electronics,North,285,34,56,44.17,64.96,15,Snowy,0,68.86,Winter,124,45.471999999999994,27.419354838709676
14-11-2023,S002,P0006,Toys,East,133,15,64,34.88,42.03,20,Rainy,1,46.75,Summer,99,29.421,15.151515151515152
14-11-2023,S002,P0007,Toys,East,95,72,147,72.61,84.75,15,Snowy,1,89.23,Summer,146,59.324999999999996,49.31506849315068
14-11-2023,S002,P0008,Furniture,North,327,197,159,209.83,99.7,5,Cloudy,1,95.23,Summer,288,69.78999999999999,68.40277777777779
14-11-2023,S002,P0009,Furniture,East,56,48,37,55.27,10.15,20,Rainy,0,6.49,Spring,97,7.1049999999999995,49.48453608247423
14-11-2023,S002,P0010,Groceries,East,323,214,43,215.65,22.43,10,Cloudy,0,18.26,Spring,313,15.700999999999999,68.370607028754
14-11-2023,S002,P0011,Furniture,West,490,256,139,274.91,68.86,10,Sunny,0,65.33,Summer,294,48.202,87.07482993197279
14-11-2023,S002,P0012,Toys,West,298,86,40,103.82,66.03,0,Rainy,0,64.22,Summer,126,46.221,68.25396825396825
14-11-2023,S002,P0013,Toys,East,270,7,143,6.76,56.59,10,Snowy,0,56.37,Autumn,100,39.613,7.000000000000001
14-11-2023,S002,P0014,Groceries,West,390,85,69,97.82,96.15,5,Rainy,1,93.58,Summer,129,67.30499999999999,65.89147286821705
14-11-2023,S002,P0015,Toys,East,357,173,127,169.17,47.02,0,Rainy,0,45.57,Summer,215,32.914,80.46511627906978
14-11-2023,S002,P0016,Furniture,West,409,344,109,355.13,47.11,15,Rainy,0,44.36,Winter,377,32.977,91.24668435013263
14-11-2023,S002,P0017,Furniture,East,191,113,177,118.68,86.48,5,Rainy,0,82.62,Winter,182,60.536,62.08791208791209
14-11-2023,S002,P0018,Electronics,South,81,1,67,10.68,47.41,10,Rainy,1,43.86,Autumn,29,33.187,3.4482758620689653
14-11-2023,S002,P0019,Electronics,West,179,137,89,156.49,21.03,15,Cloudy,0,24.66,Autumn,235,14.721,58.29787234042553
14-11-2023,S002,P0020,Groceries,East,446,439,188,433.48,15.77,15,Cloudy,1,12.28,Summer,493,11.039,89.04665314401623
14-11-2023,S003,P0001,Furniture,East,87,71,108,65.43,39.68,5,Cloudy,1,34.8,Summer,106,27.776,66.98113207547169
14-11-2023,S003,P0002,Furniture,West,395,226,115,234.74,82.59,20,Rainy,0,79.25,Spring,250,57.812999999999995,90.4
14-11-2023,S003,P0003,Toys,West,353,315,69,307.09,77.36,10,Rainy,0,82.33,Winter,389,54.151999999999994,80.97686375321337
14-11-2023,S003,P0004,Toys,East,288,202,105,194.75,60.81,20,Sunny,0,58.32,Autumn,256,42.567,78.90625
14-11-2023,S003,P0005,Clothing,East,380,133,29,138.41,56.82,15,Sunny,1,53.46,Summer,171,39.774,77.77777777777779
14-11-2023,S003,P0006,Clothing,West,188,89,92,79.36,36.59,15,Sunny,0,36.77,Winter,150,25.613,59.333333333333336
14-11-2023,S003,P0007,Clothing,South,493,421,194,420.41,85.71,5,Cloudy,1,89.73,Winter,500,59.99699999999999,84.2
14-11-2023,S003,P0008,Electronics,East,358,322,129,326.62,67.62,20,Sunny,1,67.29,Autumn,378,47.334,85.18518518518519
14-11-2023,S003,P0009,Groceries,North,257,254,157,259.7,37.07,5,Sunny,0,34.86,Winter,298,25.948999999999998,85.23489932885906
14-11-2023,S003,P0010,Groceries,North,63,24,127,17.23,87.9,15,Snowy,0,86.88,Spring,115,61.53,20.869565217391305
14-11-2023,S003,P0011,Furniture,West,236,200,155,198.25,49.18,0,Sunny,1,47.12,Spring,222,34.425999999999995,90.09009009009009
14-11-2023,S003,P0012,Furniture,North,351,172,96,163.5,39.46,10,Cloudy,0,34.53,Summer,222,27.622,77.47747747747748
14-11-2023,S003,P0013,Clothing,East,445,185,136,194.21,65.27,20,Cloudy,1,63.17,Autumn,283,45.68899999999999,65.37102473498233
14-11-2023,S003,P0014,Toys,West,428,384,52,385.14,83.76,0,Cloudy,1,88.47,Spring,475,58.632,80.84210526315789
14-11-2023,S003,P0015,Clothing,South,466,232,165,245.61,97.89,15,Cloudy,1,95.16,Winter,269,68.523,86.2453531598513
14-11-2023,S003,P0016,Groceries,West,207,36,46,46.0,57.77,15,Snowy,1,61.15,Spring,75,40.439,48.0
14-11-2023,S003,P0017,Groceries,North,92,49,124,55.71,59.03,10,Cloudy,1,55.59,Summer,98,41.321,50.0
14-11-2023,S003,P0018,Electronics,North,180,177,81,194.46,99.12,20,Rainy,1,95.79,Autumn,239,69.384,74.05857740585773
14-11-2023,S003,P0019,Clothing,East,125,76,142,89.58,91.52,5,Sunny,0,93.06,Spring,135,64.064,56.2962962962963
14-11-2023,S003,P0020,Groceries,West,250,106,197,124.98,20.13,5,Rainy,0,17.03,Summer,203,14.090999999999998,52.21674876847291
14-11-2023,S004,P0001,Electronics,West,262,186,171,186.17,15.41,10,Sunny,0,18.8,Spring,226,10.786999999999999,82.30088495575221
14-11-2023,S004,P0002,Clothing,South,68,1,159,-0.01,41.69,10,Cloudy,1,39.23,Summer,33,29.182999999999996,3.0303030303030303
14-11-2023,S004,P0003,Electronics,South,112,28,105,22.04,36.09,5,Rainy,0,31.94,Summer,48,25.263,58.333333333333336
14-11-2023,S004,P0004,Clothing,South,351,274,62,280.37,65.32,5,Cloudy,1,63.66,Winter,346,45.72399999999999,79.1907514450867
14-11-2023,S004,P0005,Electronics,West,329,63,70,77.51,58.62,5,Cloudy,1,62.34,Autumn,94,41.034,67.02127659574468
14-11-2023,S004,P0006,Furniture,South,163,101,54,92.87,59.15,15,Rainy,1,60.63,Autumn,158,41.404999999999994,63.92405063291139
14-11-2023,S004,P0007,Clothing,North,354,11,198,29.83,57.47,15,Sunny,0,54.94,Summer,50,40.229,22.0
14-11-2023,S004,P0008,Furniture,West,290,118,51,110.99,79.93,20,Rainy,0,83.53,Autumn,186,55.951,63.44086021505376
14-11-2023,S004,P0009,Furniture,North,317,228,56,220.08,35.84,20,Cloudy,0,37.94,Winter,298,25.088,76.51006711409396
14-11-2023,S004,P0010,Toys,West,94,58,162,49.62,87.78,15,Snowy,1,89.59,Autumn,153,61.446,37.908496732026144
14-11-2023,S004,P0011,Furniture,East,309,290,31,304.69,91.41,15,Sunny,1,89.47,Spring,373,63.986999999999995,77.7479892761394
14-11-2023,S004,P0012,Clothing,West,279,85,25,93.34,89.41,10,Cloudy,0,93.52,Autumn,144,62.586999999999996,59.02777777777778
14-11-2023,S004,P0013,Electronics,East,141,69,37,86.84,82.42,0,Sunny,0,78.4,Winter,167,57.693999999999996,41.31736526946108
14-11-2023,S004,P0014,Toys,East,439,35,73,39.65,45.12,5,Rainy,0,48.05,Autumn,101,31.583999999999996,34.65346534653465
14-11-2023,S004,P0015,Groceries,South,376,54,93,44.9,42.03,15,Cloudy,1,46.6,Summer,76,29.421,71.05263157894737
14-11-2023,S004,P0016,Clothing,West,198,184,52,198.5,42.6,5,Sunny,1,41.86,Winter,270,29.82,68.14814814814815
14-11-2023,S004,P0017,Electronics,North,251,191,177,184.16,74.57,15,Cloudy,1,69.77,Winter,259,52.19899999999999,73.74517374517374
14-11-2023,S004,P0018,Electronics,North,61,16,44,6.5,10.88,15,Rainy,0,9.85,Spring,109,7.616,14.678899082568808
14-11-2023,S004,P0019,Furniture,South,67,29,26,35.97,10.34,20,Snowy,1,8.71,Autumn,82,7.2379999999999995,35.36585365853659
14-11-2023,S004,P0020,Toys,South,300,283,99,273.25,82.12,20,Snowy,0,81.27,Winter,321,57.484,88.1619937694704
14-11-2023,S005,P0001,Electronics,East,357,187,85,197.25,22.81,5,Sunny,1,18.19,Winter,217,15.966999999999999,86.17511520737328
14-11-2023,S005,P0002,Furniture,South,219,96,191,110.09,95.76,20,Rainy,0,91.01,Summer,150,67.032,64.0
14-11-2023,S005,P0003,Electronics,North,178,123,159,120.02,95.75,5,Sunny,1,98.39,Autumn,191,67.02499999999999,64.3979057591623
14-11-2023,S005,P0004,Toys,North,151,46,66,58.62,35.67,5,Cloudy,0,32.43,Winter,87,24.969,52.87356321839081
14-11-2023,S005,P0005,Groceries,West,87,38,101,35.54,25.39,20,Sunny,1,29.81,Summer,84,17.773,45.23809523809524
14-11-2023,S005,P0006,Clothing,North,115,40,91,57.07,53.37,10,Rainy,0,52.31,Spring,102,37.358999999999995,39.21568627450981
14-11-2023,S005,P0007,Toys,East,276,84,163,76.15,37.43,20,Cloudy,0,34.59,Spring,147,26.200999999999997,57.14285714285714
14-11-2023,S005,P0008,Electronics,South,435,211,128,212.02,37.07,0,Snowy,1,32.77,Spring,270,25.948999999999998,78.14814814814814
14-11-2023,S005,P0009,Furniture,West,486,346,99,339.34,97.17,15,Cloudy,1,93.68,Summer,428,68.01899999999999,80.8411214953271
14-11-2023,S005,P0010,Furniture,West,186,17,127,25.64,22.92,0,Cloudy,0,26.45,Autumn,46,16.044,36.95652173913043
14-11-2023,S005,P0011,Electronics,South,409,3,56,-4.96,45.44,20,Sunny,0,46.93,Winter,56,31.807999999999996,5.357142857142857
14-11-2023,S005,P0012,Clothing,North,127,56,30,56.95,27.15,10,Sunny,0,25.45,Autumn,97,19.005,57.73195876288659
14-11-2023,S005,P0013,Furniture,East,114,112,33,104.95,71.37,5,Snowy,1,66.5,Summer,159,49.959,70.44025157232704
14-11-2023,S005,P0014,Clothing,South,191,48,133,57.86,54.59,20,Sunny,0,54.75,Autumn,114,38.213,42.10526315789473
14-11-2023,S005,P0015,Electronics,North,407,350,95,350.63,25.03,15,Sunny,0,26.78,Spring,437,17.521,80.09153318077803
14-11-2023,S005,P0016,Clothing,North,182,77,123,88.74,53.15,15,Sunny,1,51.92,Spring,167,37.205,46.10778443113773
14-11-2023,S005,P0017,Toys,East,202,201,141,204.96,24.52,20,Cloudy,0,27.9,Autumn,297,17.163999999999998,67.67676767676768
14-11-2023,S005,P0018,Clothing,West,241,215,152,230.44,57.95,20,Rainy,0,53.86,Spring,283,40.565,75.97173144876325
14-11-2023,S005,P0019,Clothing,North,157,35,72,46.08,57.55,10,Cloudy,0,57.71,Summer,69,40.285,50.72463768115942
14-11-2023,S005,P0020,Furniture,South,475,417,108,419.2,92.44,20,Snowy,0,93.99,Spring,459,64.708,90.84967320261438
15-11-2023,S001,P0001,Toys,West,82,55,150,69.85,42.04,5,Sunny,1,46.55,Summer,132,29.427999999999997,41.66666666666667
15-11-2023,S001,P0002,Toys,North,368,362,92,354.66,24.58,10,Rainy,1,28.46,Autumn,410,17.205999999999996,88.29268292682927
15-11-2023,S001,P0003,Toys,North,271,135,82,134.23,78.72,10,Rainy,0,78.61,Autumn,199,55.104,67.8391959798995
15-11-2023,S001,P0004,Clothing,South,89,32,69,39.56,96.35,10,Rainy,1,96.25,Winter,123,67.445,26.01626016260163
15-11-2023,S001,P0005,Furniture,West,464,392,110,400.91,88.22,10,Snowy,1,92.86,Spring,484,61.754,80.99173553719008
15-11-2023,S001,P0006,Furniture,North,57,14,38,11.53,54.79,0,Cloudy,0,54.49,Autumn,37,38.352999999999994,37.83783783783784
15-11-2023,S001,P0007,Groceries,South,266,148,109,140.41,50.54,15,Rainy,1,49.6,Autumn,216,35.378,68.51851851851852
15-11-2023,S001,P0008,Electronics,East,185,176,177,193.06,28.5,20,Sunny,0,32.5,Spring,197,19.95,89.34010152284264
15-11-2023,S001,P0009,Clothing,East,376,281,191,287.35,25.26,20,Sunny,1,26.42,Spring,332,17.682,84.63855421686746
15-11-2023,S001,P0010,Furniture,North,160,7,181,17.05,81.27,15,Sunny,0,85.64,Autumn,56,56.888999999999996,12.5
15-11-2023,S001,P0011,Electronics,North,85,46,33,44.55,12.86,10,Rainy,0,11.34,Spring,92,9.001999999999999,50.0
15-11-2023,S001,P0012,Clothing,South,108,6,178,13.07,12.21,10,Rainy,0,7.9,Summer,96,8.547,6.25
15-11-2023,S001,P0013,Toys,West,431,179,137,187.41,67.36,0,Rainy,1,62.46,Summer,219,47.151999999999994,81.7351598173516
15-11-2023,S001,P0014,Furniture,West,370,115,185,129.5,75.11,0,Cloudy,0,78.84,Spring,181,52.577,63.53591160220995
15-11-2023,S001,P0015,Toys,North,265,76,81,76.28,86.49,0,Rainy,0,89.98,Summer,100,60.54299999999999,76.0
15-11-2023,S001,P0016,Electronics,West,246,42,69,42.9,71.98,20,Rainy,1,71.86,Winter,139,50.386,30.215827338129497
15-11-2023,S001,P0017,Clothing,South,369,192,150,189.87,46.11,15,Sunny,0,47.23,Spring,242,32.277,79.33884297520662
15-11-2023,S001,P0018,Clothing,West,227,102,116,106.66,11.29,15,Cloudy,1,14.04,Spring,186,7.902999999999999,54.83870967741935
15-11-2023,S001,P0019,Groceries,East,324,145,74,154.1,59.07,20,Cloudy,0,56.93,Winter,196,41.349,73.9795918367347
15-11-2023,S001,P0020,Electronics,South,99,94,191,111.96,95.2,20,Sunny,0,90.62,Summer,133,66.64,70.67669172932331
15-11-2023,S002,P0001,Toys,West,325,143,69,146.06,15.2,10,Snowy,1,17.64,Winter,177,10.639999999999999,80.7909604519774
15-11-2023,S002,P0002,Electronics,West,420,236,153,247.25,54.97,0,Rainy,1,52.25,Winter,297,38.479,79.46127946127946
15-11-2023,S002,P0003,Toys,East,250,144,69,150.71,97.77,20,Snowy,0,101.26,Autumn,196,68.439,73.46938775510205
15-11-2023,S002,P0004,Toys,West,492,194,194,212.49,33.98,20,Sunny,1,37.43,Winter,287,23.785999999999998,67.59581881533101
15-11-2023,S002,P0005,Toys,North,400,127,126,121.15,49.55,15,Rainy,1,47.32,Summer,226,34.684999999999995,56.19469026548673
15-11-2023,S002,P0006,Groceries,South,338,63,43,75.25,10.12,5,Cloudy,0,7.98,Spring,140,7.083999999999999,45.0
15-11-2023,S002,P0007,Electronics,West,483,437,192,456.54,86.01,20,Rainy,0,87.66,Winter,493,60.207,88.64097363083164
15-11-2023,S002,P0008,Toys,South,263,85,166,79.45,54.77,5,Rainy,1,51.56,Spring,125,38.339,68.0
15-11-2023,S002,P0009,Toys,North,180,81,84,100.94,76.05,0,Cloudy,1,74.44,Spring,145,53.23499999999999,55.86206896551724
15-11-2023,S002,P0010,Toys,South,498,58,88,71.22,51.14,5,Rainy,0,54.57,Autumn,154,35.797999999999995,37.66233766233766
15-11-2023,S002,P0011,Groceries,West,197,110,135,120.41,61.86,20,Rainy,0,64.85,Autumn,184,43.302,59.78260869565217
15-11-2023,S002,P0012,Groceries,East,193,99,185,101.24,79.84,10,Snowy,0,81.05,Winter,175,55.888,56.57142857142857
15-11-2023,S002,P0013,Clothing,West,377,243,189,235.23,68.47,15,Snowy,0,63.75,Spring,323,47.928999999999995,75.23219814241486
15-11-2023,S002,P0014,Groceries,North,278,259,143,274.7,80.13,15,Sunny,1,79.27,Autumn,303,56.090999999999994,85.47854785478548
15-11-2023,S002,P0015,Toys,West,451,217,198,219.5,85.6,10,Sunny,1,89.38,Summer,281,59.919999999999995,77.22419928825623
15-11-2023,S002,P0016,Groceries,East,275,118,105,137.91,75.37,15,Rainy,0,77.72,Summer,196,52.759,60.204081632653065
15-11-2023,S002,P0017,Clothing,South,378,183,104,202.21,61.93,15,Snowy,1,59.75,Spring,244,43.351,75.0
15-11-2023,S002,P0018,Groceries,East,385,354,191,359.02,89.44,10,Sunny,1,85.43,Summer,416,62.608,85.09615384615384
15-11-2023,S002,P0019,Electronics,East,490,105,47,99.75,13.49,5,Snowy,1,10.29,Spring,186,9.443,56.451612903225815
15-11-2023,S002,P0020,Toys,East,499,270,162,268.14,46.91,20,Snowy,0,44.54,Spring,314,32.836999999999996,85.98726114649682
15-11-2023,S003,P0001,Electronics,South,359,228,32,240.69,27.44,20,Snowy,1,32.41,Spring,251,19.208,90.83665338645417
15-11-2023,S003,P0002,Toys,West,275,71,154,63.11,30.78,5,Snowy,0,28.59,Summer,109,21.546,65.13761467889908
15-11-2023,S003,P0003,Furniture,North,172,118,101,126.18,29.29,20,Sunny,0,27.25,Winter,156,20.502999999999997,75.64102564102564
15-11-2023,S003,P0004,Groceries,South,216,12,135,22.1,55.24,0,Snowy,0,58.81,Winter,47,38.668,25.53191489361702
15-11-2023,S003,P0005,Toys,South,266,178,40,176.05,35.71,10,Snowy,1,37.71,Summer,273,24.997,65.2014652014652
15-11-2023,S003,P0006,Toys,West,158,151,192,167.09,70.76,5,Rainy,1,65.95,Autumn,193,49.532000000000004,78.23834196891191
15-11-2023,S003,P0007,Furniture,South,344,267,161,257.85,60.0,5,Cloudy,1,64.46,Summer,344,42.0,77.61627906976744
15-11-2023,S003,P0008,Electronics,East,360,275,79,268.15,58.48,20,Cloudy,0,60.74,Winter,333,40.93599999999999,82.58258258258259
15-11-2023,S003,P0009,Toys,West,205,131,155,124.56,55.56,10,Cloudy,1,60.53,Summer,155,38.891999999999996,84.51612903225806
15-11-2023,S003,P0010,Furniture,North,356,45,153,38.05,58.44,5,Sunny,1,59.46,Summer,132,40.907999999999994,34.090909090909086
15-11-2023,S003,P0011,Groceries,East,396,326,30,325.19,77.63,15,Snowy,0,81.25,Winter,361,54.340999999999994,90.30470914127424
15-11-2023,S003,P0012,Electronics,West,261,193,35,203.9,26.28,20,Cloudy,1,26.4,Autumn,274,18.396,70.43795620437956
15-11-2023,S003,P0013,Toys,West,133,84,40,75.17,16.56,10,Sunny,1,12.08,Autumn,135,11.591999999999999,62.22222222222222
15-11-2023,S003,P0014,Furniture,North,168,27,170,30.7,93.88,0,Cloudy,0,96.2,Autumn,49,65.716,55.10204081632652
15-11-2023,S003,P0015,Electronics,East,179,58,127,54.6,64.73,20,Sunny,1,67.9,Winter,138,45.311,42.028985507246375
15-11-2023,S003,P0016,Toys,East,348,193,183,209.52,29.67,15,Rainy,1,27.41,Spring,239,20.769,80.75313807531381
15-11-2023,S003,P0017,Electronics,North,287,259,191,278.6,62.93,5,Snowy,1,58.41,Summer,326,44.050999999999995,79.4478527607362
15-11-2023,S003,P0018,Groceries,North,211,49,185,57.47,36.1,10,Sunny,1,31.14,Autumn,90,25.27,54.44444444444444
15-11-2023,S003,P0019,Furniture,North,68,38,102,57.78,92.42,20,Snowy,1,89.88,Summer,76,64.694,50.0
15-11-2023,S003,P0020,Clothing,East,356,98,105,99.44,98.24,20,Sunny,0,102.54,Autumn,197,68.76799999999999,49.746192893401016
15-11-2023,S004,P0001,Groceries,East,119,96,177,100.3,75.23,0,Rainy,1,80.23,Autumn,167,52.661,57.48502994011976
15-11-2023,S004,P0002,Furniture,East,226,220,71,227.37,17.61,10,Rainy,1,21.76,Summer,298,12.326999999999998,73.8255033557047
15-11-2023,S004,P0003,Toys,North,60,34,85,50.48,61.15,5,Snowy,0,58.93,Spring,69,42.805,49.275362318840585
15-11-2023,S004,P0004,Toys,East,335,89,139,83.55,81.8,10,Rainy,0,82.33,Summer,179,57.25999999999999,49.72067039106145
15-11-2023,S004,P0005,Groceries,North,441,99,118,92.12,77.3,5,Cloudy,0,79.75,Spring,137,54.10999999999999,72.26277372262774
15-11-2023,S004,P0006,Furniture,North,377,224,103,233.71,39.92,15,Sunny,1,37.0,Summer,264,27.944,84.84848484848484
15-11-2023,S004,P0007,Electronics,South,120,68,42,70.92,81.84,0,Sunny,1,81.6,Winter,141,57.288,48.226950354609926
15-11-2023,S004,P0008,Toys,South,460,159,72,177.62,66.65,0,Snowy,1,63.85,Autumn,236,46.655,67.37288135593221
15-11-2023,S004,P0009,Furniture,South,399,128,75,145.68,45.38,10,Rainy,1,44.23,Autumn,188,31.766,68.08510638297872
15-11-2023,S004,P0010,Electronics,North,333,75,77,74.53,20.17,10,Snowy,0,20.71,Summer,142,14.119,52.816901408450704
15-11-2023,S004,P0011,Toys,East,220,10,140,15.02,74.67,10,Cloudy,1,72.94,Summer,68,52.269,14.705882352941178
15-11-2023,S004,P0012,Furniture,East,63,53,191,59.31,90.66,15,Sunny,1,92.45,Spring,87,63.461999999999996,60.91954022988506
15-11-2023,S004,P0013,Groceries,South,418,62,37,74.06,14.18,5,Sunny,1,12.94,Autumn,100,9.925999999999998,62.0
15-11-2023,S004,P0014,Groceries,South,133,55,30,54.22,59.63,5,Rainy,0,58.65,Spring,109,41.741,50.45871559633027
15-11-2023,S004,P0015,Groceries,South,386,252,113,261.08,76.95,5,Sunny,1,80.04,Autumn,286,53.865,88.11188811188812
15-11-2023,S004,P0016,Electronics,South,389,263,198,265.4,48.9,15,Cloudy,0,44.73,Summer,301,34.23,87.37541528239203
15-11-2023,S004,P0017,Furniture,North,98,44,142,39.05,52.57,5,Cloudy,0,49.73,Spring,84,36.799,52.38095238095239
15-11-2023,S004,P0018,Groceries,North,410,209,104,207.93,52.02,15,Rainy,1,47.49,Spring,239,36.414,87.44769874476988
15-11-2023,S004,P0019,Clothing,North,129,106,123,112.41,99.87,20,Sunny,0,100.1,Autumn,178,69.90899999999999,59.55056179775281
15-11-2023,S004,P0020,Clothing,North,158,48,195,49.71,22.65,15,Snowy,0,21.51,Autumn,147,15.854999999999999,32.6530612244898
15-11-2023,S005,P0001,Toys,East,50,17,177,28.91,53.7,20,Cloudy,0,54.39,Spring,58,37.589999999999996,29.310344827586203
15-11-2023,S005,P0002,Clothing,East,104,92,160,105.55,69.09,15,Cloudy,1,73.98,Autumn,188,48.363,48.93617021276596
15-11-2023,S005,P0003,Clothing,East,405,296,41,296.38,92.93,20,Sunny,0,94.68,Summer,345,65.051,85.79710144927536
15-11-2023,S005,P0004,Furniture,West,384,258,30,277.21,64.02,5,Cloudy,0,60.38,Winter,305,44.81399999999999,84.59016393442623
15-11-2023,S005,P0005,Electronics,North,327,227,118,237.08,51.29,20,Rainy,0,50.4,Winter,322,35.903,70.4968944099379
15-11-2023,S005,P0006,Electronics,South,330,29,141,33.97,63.17,5,Cloudy,0,67.06,Winter,74,44.219,39.189189189189186
15-11-2023,S005,P0007,Toys,South,457,404,48,422.37,98.29,15,Rainy,1,99.89,Autumn,436,68.803,92.66055045871559
15-11-2023,S005,P0008,Furniture,West,370,61,72,67.85,66.08,15,Sunny,1,63.77,Summer,89,46.25599999999999,68.53932584269663
15-11-2023,S005,P0009,Electronics,West,477,67,37,80.86,18.89,0,Rainy,0,15.31,Autumn,164,13.222999999999999,40.853658536585364
15-11-2023,S005,P0010,Furniture,East,171,115,122,122.88,77.53,20,Sunny,0,77.36,Summer,188,54.271,61.170212765957444
15-11-2023,S005,P0011,Clothing,North,467,340,173,331.99,34.68,5,Sunny,0,35.44,Spring,366,24.276,92.89617486338798
15-11-2023,S005,P0012,Furniture,South,124,83,30,97.21,87.79,20,Rainy,1,92.53,Spring,122,61.453,68.0327868852459
15-11-2023,S005,P0013,Electronics,East,448,268,47,266.84,61.66,10,Rainy,0,66.5,Spring,323,43.16199999999999,82.97213622291022
15-11-2023,S005,P0014,Electronics,East,414,110,191,108.51,58.36,20,Sunny,0,60.85,Summer,197,40.852,55.83756345177665
15-11-2023,S005,P0015,Toys,South,113,33,178,38.83,75.54,5,Cloudy,0,70.83,Summer,131,52.878,25.190839694656486
15-11-2023,S005,P0016,Electronics,West,67,10,68,22.8,83.0,5,Sunny,0,85.06,Summer,46,58.099999999999994,21.73913043478261
15-11-2023,S005,P0017,Toys,West,229,25,130,27.55,32.62,5,Rainy,0,35.18,Summer,95,22.833999999999996,26.31578947368421
15-11-2023,S005,P0018,Toys,East,488,204,135,209.1,28.57,15,Sunny,1,29.46,Spring,248,19.999,82.25806451612904
15-11-2023,S005,P0019,Toys,North,292,44,37,53.58,70.06,15,Cloudy,0,70.24,Autumn,108,49.042,40.74074074074074
15-11-2023,S005,P0020,Clothing,South,279,181,52,171.61,29.16,20,Snowy,1,34.06,Summer,274,20.412,66.05839416058394
16-11-2023,S001,P0001,Electronics,East,155,49,49,47.34,27.32,0,Snowy,0,30.83,Spring,80,19.124,61.25000000000001
16-11-2023,S001,P0002,Toys,East,161,62,56,70.62,12.38,15,Snowy,0,10.55,Summer,137,8.666,45.25547445255474
16-11-2023,S001,P0003,Groceries,North,56,27,197,42.89,56.09,10,Cloudy,1,59.74,Winter,77,39.263,35.064935064935064
16-11-2023,S001,P0004,Toys,West,440,286,170,302.5,61.69,5,Snowy,0,58.66,Autumn,376,43.18299999999999,76.06382978723404
16-11-2023,S001,P0005,Electronics,West,142,125,161,139.95,23.4,0,Snowy,0,27.53,Spring,158,16.38,79.11392405063292
16-11-2023,S001,P0006,Electronics,East,250,26,35,37.03,52.56,10,Sunny,1,49.0,Spring,78,36.792,33.33333333333333
16-11-2023,S001,P0007,Groceries,West,291,17,70,21.31,90.71,0,Rainy,1,87.09,Autumn,66,63.49699999999999,25.757575757575758
16-11-2023,S001,P0008,Clothing,East,297,215,97,226.07,49.71,5,Sunny,1,49.34,Spring,307,34.797,70.03257328990227
16-11-2023,S001,P0009,Furniture,West,406,39,182,46.97,55.67,0,Snowy,1,60.52,Spring,63,38.969,61.904761904761905
16-11-2023,S001,P0010,Electronics,South,405,237,45,241.56,91.58,20,Rainy,0,96.03,Spring,308,64.106,76.94805194805194
16-11-2023,S001,P0011,Furniture,East,369,35,88,46.74,98.45,10,Rainy,0,100.06,Summer,66,68.91499999999999,53.03030303030303
16-11-2023,S001,P0012,Clothing,East,83,67,141,66.07,82.28,0,Snowy,0,78.38,Winter,144,57.596,46.52777777777778
16-11-2023,S001,P0013,Groceries,West,405,285,106,291.0,73.98,15,Snowy,1,69.07,Summer,318,51.786,89.62264150943396
16-11-2023,S001,P0014,Toys,North,158,62,175,77.57,45.59,20,Cloudy,1,45.03,Summer,115,31.913,53.91304347826087
16-11-2023,S001,P0015,Electronics,West,105,79,140,85.33,23.94,5,Snowy,0,21.41,Spring,177,16.758,44.632768361581924
16-11-2023,S001,P0016,Electronics,East,310,269,74,275.51,19.59,20,Rainy,1,21.4,Autumn,340,13.713,79.11764705882352
16-11-2023,S001,P0017,Furniture,West,422,132,30,138.13,15.65,10,Sunny,1,14.57,Summer,172,10.955,76.74418604651163
16-11-2023,S001,P0018,Toys,South,109,5,159,-2.55,20.11,10,Snowy,1,22.81,Spring,45,14.076999999999998,11.11111111111111
16-11-2023,S001,P0019,Electronics,West,186,25,131,33.22,67.5,15,Snowy,1,72.28,Summer,76,47.25,32.89473684210527
16-11-2023,S001,P0020,Electronics,East,300,32,112,27.43,20.1,20,Cloudy,1,25.06,Autumn,127,14.07,25.196850393700785
16-11-2023,S002,P0001,Clothing,North,51,22,76,30.6,43.06,0,Cloudy,0,38.42,Autumn,50,30.142,44.0
16-11-2023,S002,P0002,Clothing,South,126,97,189,103.55,65.43,0,Snowy,0,65.77,Autumn,136,45.801,71.32352941176471
16-11-2023,S002,P0003,Groceries,South,265,190,189,188.49,77.07,10,Snowy,0,72.68,Autumn,249,53.94899999999999,76.30522088353415
16-11-2023,S002,P0004,Toys,East,197,73,128,83.59,94.51,20,Rainy,1,90.17,Winter,124,66.157,58.87096774193549
